txn_id,account_id,counterparty_id,amount,timestamp,merchant_category,device_id,ip_region,account_open_date
TXN-000640,AC-0055,AC-0295,250.22,2026-02-18 16:21:57,transfer,DEV-0077,us-west,2027-07-29
TXN-004020,AC-0289,MR-7918,116.42,2026-02-09 02:07:39,utilities,DEV-0151,us-east,2027-03-24
TXN-001219,AC-0098,MR-3862,72.79,2026-03-19 00:01:54,retail,DEV-0182,us-east,2026-05-17
TXN-001159,AC-0094,MR-7611,86.06,2026-02-17 04:49:01,entertainment,DEV-0290,us-west,2026-06-15
TXN-001416,AC-0115,MR-5864,81.46,2026-03-04 15:48:46,retail,DEV-0083,us-west,2026-12-04
TXN-003926,AC-0282,MR-9559,105.77,2026-02-02 20:26:00,retail,DEV-0060,us-west,2027-09-01
TXN-001528,AC-0123,MR-3635,16.36,2026-01-10 03:51:40,utilities,DEV-0170,us-west,2027-09-01
TXN-000816,AC-0066,MR-5204,59.27,2026-02-21 19:09:00,food,DEV-0194,us-west,2026-10-17
TXN-001301,AC-0105,MR-7805,47.7,2026-01-05 15:40:27,entertainment,DEV-0231,us-east,2026-09-20
TXN-000398,AC-0038,MR-2972,14.89,2026-01-16 16:33:30,utilities,DEV-0091,us-west,2027-10-03
TXN-002849,AC-0212,MR-3217,38.51,2026-01-26 07:48:46,entertainment,DEV-0242,us-east,2026-04-24
TXN-001604,AC-0127,MR-4708,32.27,2026-01-29 18:49:24,travel,DEV-0040,us-east,2027-12-02
TXN-000161,AC-0020,MR-8274,810.71,2026-03-23 01:07:23,entertainment,DEV-0240,eu-west,2026-03-08
TXN-001705,AC-0134,MR-1901,33.9,2026-01-04 20:34:44,utilities,DEV-0081,us-west,2027-04-15
TXN-000957,AC-0075,MR-4069,104.71,2026-02-02 10:57:10,food,DEV-0090,us-east,2027-07-11
TXN-003792,AC-0273,MR-6893,55.02,2026-01-21 07:07:13,utilities,DEV-0049,us-west,2027-01-06
TXN-003235,AC-0239,MR-9552,25.22,2026-01-10 07:50:56,travel,DEV-0001,us-east,2026-12-08
TXN-002870,AC-0214,MR-4561,88.39,2026-02-15 07:36:51,retail,DEV-0201,us-east,2027-09-06
TXN-003778,AC-0272,MR-9925,115.78,2026-01-21 08:48:33,entertainment,DEV-0015,us-east,2026-07-17
TXN-004147,AC-0297,MR-7241,95.01,2026-03-06 21:48:54,food,DEV-0298,us-west,2027-06-12
TXN-000878,AC-0071,MR-6491,15.17,2026-03-28 17:32:02,food,DEV-0093,us-east,2026-04-17
TXN-001920,AC-0147,MR-9866,33.16,2026-01-24 18:15:06,retail,DEV-0116,us-east,2026-10-22
TXN-002962,AC-0219,MR-1068,111.9,2026-01-28 14:24:58,entertainment,DEV-0206,us-east,2026-06-12
TXN-001885,AC-0144,MR-3988,23.45,2026-03-17 11:04:12,travel,DEV-0161,us-east,2026-12-23
TXN-002201,AC-0166,MR-5933,90.32,2026-01-10 11:27:44,entertainment,DEV-0195,us-west,2026-05-14
TXN-000099,AC-0015,MR-8933,542.11,2026-02-22 21:42:37,entertainment,DEV-0187,us-east,2026-10-29
TXN-004093,AC-0294,MR-8735,44.38,2026-03-24 09:00:45,utilities,DEV-0024,us-east,2026-03-28
TXN-002558,AC-0190,MR-8051,50.26,2026-01-11 15:47:15,entertainment,DEV-0265,us-east,2027-03-04
TXN-003184,AC-0236,MR-3005,37.51,2026-01-17 04:19:00,travel,DEV-0038,us-west,2026-06-23
TXN-003299,AC-0244,MR-6863,54.21,2026-03-17 09:00:58,utilities,DEV-0103,us-east,2026-08-09
TXN-000254,AC-0027,MR-1763,119.86,2026-01-27 09:01:45,travel,DEV-0190,us-east,2027-08-08
TXN-003924,AC-0282,MR-3813,48.39,2026-01-30 22:40:18,retail,DEV-0060,us-west,2027-09-01
TXN-000104,AC-0015,MR-2039,522.16,2026-01-16 13:02:03,retail,DEV-0187,us-east,2026-10-29
TXN-001446,AC-0117,MR-4071,37.97,2026-03-09 10:28:56,entertainment,DEV-0241,us-west,2027-10-13
TXN-001444,AC-0117,MR-9282,36.71,2026-03-20 07:12:09,food,DEV-0241,us-west,2027-10-13
TXN-001649,AC-0130,MR-7601,46.44,2026-01-26 16:45:03,entertainment,DEV-0246,us-west,2027-02-02
TXN-000587,AC-0051,MR-8262,37.99,2026-01-23 06:55:30,utilities,DEV-0189,us-west,2026-12-18
TXN-000628,AC-0053,MR-8610,114.59,2026-02-27 22:05:50,food,DEV-0092,us-west,2027-01-17
TXN-001697,AC-0133,MR-2033,47.11,2026-01-15 02:22:18,food,DEV-0173,us-east,2026-09-19
TXN-003192,AC-0237,MR-9151,26.68,2026-03-06 00:55:32,travel,DEV-0183,us-east,2026-08-02
TXN-002102,AC-0160,MR-6061,109.99,2026-02-01 20:15:05,retail,DEV-0080,us-west,2027-07-14
TXN-002200,AC-0165,MR-7010,38.78,2026-03-02 22:48:03,travel,DEV-0287,us-east,2027-04-09
TXN-000404,AC-0039,MR-6097,8.06,2026-01-05 09:38:40,utilities,DEV-0142,us-west,2027-10-01
TXN-001155,AC-0094,MR-1777,111.83,2026-01-23 16:11:38,retail,DEV-0290,us-west,2026-06-15
TXN-002256,AC-0168,MR-6298,41.61,2026-02-19 07:32:04,food,DEV-0251,us-west,2027-03-07
TXN-002864,AC-0214,MR-9629,43.51,2026-01-26 23:09:08,utilities,DEV-0201,us-east,2027-09-06
TXN-001683,AC-0133,MR-3896,9.32,2026-03-04 23:54:53,retail,DEV-0173,us-east,2026-09-19
TXN-003171,AC-0235,MR-1995,119.85,2026-03-07 03:03:20,retail,DEV-0104,us-east,2026-10-22
TXN-004062,AC-0292,MR-1022,67.18,2026-02-24 09:52:35,retail,DEV-0013,us-west,2026-03-14
TXN-002057,AC-0157,MR-9827,43.81,2026-01-14 02:42:24,entertainment,DEV-0002,us-east,2026-03-26
TXN-003063,AC-0227,MR-4569,102.42,2026-03-10 00:29:51,entertainment,DEV-0102,us-west,2027-09-12
TXN-001184,AC-0096,MR-5200,53.65,2026-01-08 04:19:59,travel,DEV-0291,us-east,2026-03-11
TXN-003109,AC-0230,MR-8510,28.93,2026-02-18 13:53:28,utilities,DEV-0211,us-west,2026-08-09
TXN-000453,AC-0042,MR-8956,54.34,2026-02-08 08:46:44,utilities,DEV-0015,us-west,2026-01-30
TXN-003724,AC-0268,MR-1658,49.08,2026-01-26 01:16:56,travel,DEV-0136,us-west,2027-11-10
TXN-002302,AC-0172,MR-8549,50.81,2026-03-21 18:14:53,utilities,DEV-0116,us-west,2027-06-01
TXN-001328,AC-0106,MR-5094,50.71,2026-02-06 15:17:47,travel,DEV-0089,us-east,2027-05-09
TXN-002945,AC-0219,MR-2155,10.33,2026-03-29 13:28:52,travel,DEV-0206,us-east,2026-06-12
TXN-002050,AC-0157,MR-8549,28.94,2026-02-26 07:11:45,entertainment,DEV-0002,us-east,2026-03-26
TXN-000881,AC-0071,MR-7001,116.31,2026-01-06 03:02:09,utilities,DEV-0093,us-east,2026-04-17
TXN-003644,AC-0263,MR-5120,74.33,2026-01-13 00:01:15,food,DEV-0267,us-west,2026-11-15
TXN-004148,AC-0297,MR-9982,81.55,2026-01-13 20:29:24,retail,DEV-0298,us-west,2027-06-12
TXN-000624,AC-0053,MR-6567,118.54,2026-01-14 09:40:40,utilities,DEV-0092,us-west,2027-01-17
TXN-002394,AC-0178,MR-7770,47.63,2026-03-28 08:38:17,entertainment,DEV-0182,us-east,2027-11-17
TXN-004008,AC-0288,MR-4434,91.99,2026-02-27 11:14:31,food,DEV-0294,us-west,2027-03-10
TXN-001788,AC-0138,MR-6760,42.53,2026-03-23 17:45:11,travel,DEV-0198,us-west,2026-05-28
TXN-000263,AC-0028,MR-1225,32.76,2026-01-29 16:50:37,food,DEV-0108,us-east,2027-07-20
TXN-001635,AC-0129,MR-3606,109.7,2026-02-18 18:39:19,food,DEV-0261,us-east,2026-09-09
TXN-003370,AC-0248,MR-7445,81.96,2026-03-07 14:11:09,entertainment,DEV-0199,us-west,2027-05-04
TXN-001439,AC-0117,MR-2280,70.8,2026-03-20 06:28:20,entertainment,DEV-0241,us-west,2027-10-13
TXN-002199,AC-0165,MR-1893,52.76,2026-02-05 21:19:24,travel,DEV-0287,us-east,2027-04-09
TXN-001970,AC-0152,MR-7953,68.91,2026-01-15 01:42:19,retail,DEV-0219,us-west,2027-03-01
TXN-002521,AC-0188,MR-8324,81.53,2026-02-05 11:17:32,travel,DEV-0073,us-west,2026-04-11
TXN-001803,AC-0139,MR-1465,62.31,2026-02-19 17:34:59,food,DEV-0266,us-west,2027-12-16
TXN-000641,AC-0055,MR-8142,118.58,2026-01-02 10:40:05,retail,DEV-0077,us-west,2027-07-29
TXN-004206,AC-0300,MR-2724,57.44,2026-01-27 15:36:27,utilities,DEV-0283,us-west,2027-04-21
TXN-002386,AC-0177,MR-4342,41.97,2026-02-12 01:15:36,entertainment,DEV-0055,us-east,2027-02-23
TXN-002599,AC-0194,MR-2938,46.96,2026-02-24 01:15:47,utilities,DEV-0161,us-east,2027-10-12
TXN-004097,AC-0294,MR-9737,78.75,2026-02-17 14:30:02,utilities,DEV-0024,us-east,2026-03-28
TXN-001960,AC-0150,AC-0269,315.99,2026-03-22 23:28:52,transfer,DEV-0055,us-west,2026-02-28
TXN-002977,AC-0220,MR-5736,112.36,2026-02-21 06:56:35,utilities,DEV-0280,us-east,2026-12-08
TXN-000489,AC-0044,MR-1410,57.87,2026-01-20 04:17:51,entertainment,DEV-0127,us-east,2026-09-11
TXN-001844,AC-0142,MR-5065,88.61,2026-02-14 00:59:47,retail,DEV-0195,us-east,2027-06-30
TXN-001735,AC-0135,MR-4794,40.52,2026-01-02 06:49:57,travel,DEV-0164,us-east,2026-05-31
TXN-002912,AC-0217,MR-3860,21.84,2026-02-19 21:42:29,food,DEV-0294,us-east,2026-09-06
TXN-003220,AC-0238,MR-1454,35.99,2026-02-19 21:31:10,food,DEV-0290,us-east,2027-08-23
TXN-000147,AC-0018,MR-9540,721.2,2026-03-11 10:43:26,retail,DEV-0127,eu-west,2026-12-14
TXN-001535,AC-0124,MR-4751,16.84,2026-03-15 03:30:55,retail,DEV-0096,us-west,2026-01-14
TXN-001987,AC-0153,MR-6389,17.92,2026-01-20 08:25:37,food,DEV-0155,us-east,2026-10-12
TXN-001370,AC-0110,MR-2136,106.44,2026-01-10 13:20:00,travel,DEV-0071,us-east,2027-10-19
TXN-002451,AC-0182,MR-3543,62.57,2026-03-27 10:36:34,travel,DEV-0164,us-west,2027-04-04
TXN-004163,AC-0298,MR-5524,75.25,2026-02-16 12:17:43,utilities,DEV-0157,us-east,2026-07-22
TXN-003003,AC-0222,MR-8600,35.07,2026-02-26 12:41:36,food,DEV-0049,us-east,2026-09-29
TXN-002812,AC-0210,MR-4632,89.1,2026-01-20 23:11:50,entertainment,DEV-0146,us-east,2026-03-30
TXN-000660,AC-0055,MR-2601,35.43,2026-01-04 12:30:02,retail,DEV-0077,us-west,2027-07-29
TXN-001795,AC-0138,MR-4557,50.1,2026-02-08 02:27:01,utilities,DEV-0198,us-west,2026-05-28
TXN-003421,AC-0251,MR-9979,13.5,2026-02-11 17:13:33,retail,DEV-0244,us-west,2027-04-03
TXN-002512,AC-0186,MR-9327,46.77,2026-01-20 21:05:02,entertainment,DEV-0298,us-east,2026-12-30
TXN-003398,AC-0250,MR-5378,8.8,2026-01-15 13:49:06,entertainment,DEV-0177,us-west,2027-08-27
TXN-000187,AC-0022,MR-3687,105.34,2026-01-21 01:51:58,food,DEV-0160,us-central,2027-03-25
TXN-001148,AC-0093,AC-0220,354.16,2026-01-31 14:09:53,transfer,DEV-0137,us-east,2026-02-23
TXN-003273,AC-0243,MR-5173,101.31,2026-03-27 11:22:08,retail,DEV-0284,us-west,2026-04-20
TXN-000609,AC-0053,MR-1412,59.63,2026-02-23 16:52:30,retail,DEV-0092,us-west,2027-01-17
TXN-002192,AC-0165,MR-5989,76.07,2026-02-09 02:31:13,utilities,DEV-0287,us-east,2027-04-09
TXN-002800,AC-0209,MR-7745,106.49,2026-01-04 08:30:18,utilities,DEV-0227,us-east,2026-07-31
TXN-003583,AC-0260,MR-1738,77.28,2026-02-15 00:04:16,utilities,DEV-0100,us-east,2027-09-16
TXN-001931,AC-0148,MR-8065,95.63,2026-02-07 18:08:52,retail,DEV-0071,us-east,2027-03-02
TXN-003030,AC-0224,MR-7962,94.32,2026-02-06 23:01:49,travel,DEV-0062,us-west,2027-01-14
TXN-000198,AC-0022,MR-1648,70.51,2026-01-30 17:42:06,entertainment,DEV-0296,us-central,2027-03-25
TXN-003682,AC-0265,MR-4149,114.74,2026-01-14 03:14:35,retail,DEV-0064,us-west,2027-03-27
TXN-002932,AC-0218,MR-1666,92.7,2026-01-30 18:56:09,travel,DEV-0092,us-east,2027-04-12
TXN-003909,AC-0281,MR-5628,79.59,2026-01-14 13:20:57,travel,DEV-0151,us-west,2026-10-28
TXN-002328,AC-0174,MR-9822,56.65,2026-03-29 15:18:22,food,DEV-0092,us-west,2026-03-13
TXN-000294,AC-0031,AC-0074,57.46,2026-03-30 09:13:43,transfer,DEV-0036,us-west,2027-07-19
TXN-000767,AC-0062,MR-6781,99.24,2026-02-14 09:00:34,utilities,DEV-0001,us-west,2027-12-30
TXN-000401,AC-0038,MR-2652,117.19,2026-03-19 16:25:36,food,DEV-0091,us-west,2027-10-03
TXN-000123,AC-0016,MR-8133,618.75,2026-03-23 13:19:09,travel,DEV-0126,us-east,2026-07-02
TXN-003256,AC-0241,MR-4002,24.35,2026-01-26 23:58:55,entertainment,DEV-0038,us-west,2027-12-15
TXN-000203,AC-0023,MR-2076,199.18,2026-03-10 17:12:57,retail,DEV-0128,us-central,2026-05-07
TXN-003511,AC-0257,MR-5428,9.63,2026-01-19 00:07:24,travel,DEV-0033,us-west,2026-04-30
TXN-000836,AC-0068,MR-8598,95.02,2026-01-19 08:35:56,retail,DEV-0170,us-east,2026-07-05
TXN-002295,AC-0171,MR-6415,82.95,2026-02-02 00:56:40,entertainment,DEV-0270,us-west,2026-05-22
TXN-001440,AC-0117,MR-7390,83.49,2026-01-20 06:53:50,retail,DEV-0241,us-west,2027-10-13
TXN-001734,AC-0135,MR-5101,78.72,2026-02-18 14:22:03,food,DEV-0164,us-east,2026-05-31
TXN-001696,AC-0133,MR-3701,85.03,2026-03-17 06:01:50,utilities,DEV-0173,us-east,2026-09-19
TXN-002778,AC-0207,MR-7304,8.2,2026-03-27 06:00:05,travel,DEV-0005,us-west,2026-04-17
TXN-001708,AC-0134,MR-3271,89.46,2026-03-01 21:35:02,entertainment,DEV-0081,us-west,2027-04-15
TXN-004145,AC-0297,MR-7198,8.62,2026-03-16 17:13:41,travel,DEV-0298,us-west,2027-06-12
TXN-001154,AC-0093,MR-4766,58.32,2026-03-28 17:24:29,food,DEV-0137,us-east,2026-02-23
TXN-001662,AC-0131,MR-3619,11.18,2026-03-15 07:22:07,food,DEV-0029,us-east,2027-09-26
TXN-003475,AC-0255,MR-6649,75.44,2026-02-16 03:43:39,utilities,DEV-0110,us-east,2026-04-30
TXN-002433,AC-0181,MR-6594,17.7,2026-03-12 12:15:13,travel,DEV-0101,us-west,2027-11-08
TXN-004073,AC-0293,MR-2084,115.09,2026-02-28 11:14:56,utilities,DEV-0209,us-west,2026-10-31
TXN-001760,AC-0137,MR-5757,35.61,2026-02-14 16:33:20,retail,DEV-0254,us-west,2027-10-29
TXN-000855,AC-0069,MR-2870,9.59,2026-01-03 12:25:56,travel,DEV-0163,us-west,2027-09-03
TXN-001590,AC-0127,MR-2399,89.96,2026-03-27 11:41:35,retail,DEV-0040,us-east,2027-12-02
TXN-002268,AC-0169,MR-3351,101.78,2026-03-07 23:11:14,retail,DEV-0005,us-east,2026-06-01
TXN-000642,AC-0055,MR-4026,101.91,2026-01-29 19:51:11,food,DEV-0077,us-west,2027-07-29
TXN-000002,AC-0001,AC-0002,764.43,2026-03-02 02:50:00,transfer,DEV-0058,us-east,2026-02-03
TXN-002161,AC-0163,MR-4959,53.82,2026-03-22 20:12:29,entertainment,DEV-0025,us-west,2027-03-17
TXN-000699,AC-0057,MR-3390,65.03,2026-03-22 23:19:39,travel,DEV-0145,us-west,2026-05-02
TXN-004164,AC-0298,MR-2296,91.08,2026-03-29 18:28:18,food,DEV-0157,us-east,2026-07-22
TXN-003000,AC-0222,MR-3296,101.02,2026-02-05 09:25:22,retail,DEV-0049,us-east,2026-09-29
TXN-003697,AC-0266,MR-2081,51.75,2026-03-28 03:07:24,food,DEV-0103,us-west,2027-12-26
TXN-001637,AC-0129,MR-3645,10.42,2026-03-05 06:27:21,retail,DEV-0261,us-east,2026-09-09
TXN-003185,AC-0236,MR-4169,111.94,2026-03-18 16:38:28,food,DEV-0038,us-west,2026-06-23
TXN-003459,AC-0254,MR-2798,89.45,2026-01-15 20:57:42,entertainment,DEV-0189,us-west,2027-05-02
TXN-003458,AC-0254,MR-6479,40.07,2026-01-02 13:03:17,entertainment,DEV-0189,us-west,2027-05-02
TXN-003879,AC-0278,MR-8021,6.31,2026-03-28 05:57:09,utilities,DEV-0231,us-west,2027-09-28
TXN-003582,AC-0260,MR-4882,14.38,2026-02-04 18:13:46,entertainment,DEV-0100,us-east,2027-09-16
TXN-001292,AC-0104,MR-2490,27.45,2026-03-21 18:27:53,utilities,DEV-0232,us-east,2027-06-18
TXN-004113,AC-0295,MR-9128,19.43,2026-01-16 02:34:35,entertainment,DEV-0201,us-west,2026-05-22
TXN-002490,AC-0184,MR-7162,42.07,2026-03-26 10:34:41,food,DEV-0206,us-west,2027-07-09
TXN-001521,AC-0122,MR-7042,44.62,2026-03-09 01:04:09,travel,DEV-0104,us-east,2027-12-19
TXN-001854,AC-0142,MR-3622,80.74,2026-03-09 00:38:28,utilities,DEV-0195,us-east,2027-06-30
TXN-001137,AC-0092,MR-1962,8.57,2026-03-06 08:11:13,food,DEV-0054,us-east,2027-08-14
TXN-003764,AC-0272,MR-4189,101.0,2026-01-01 21:16:00,retail,DEV-0015,us-east,2026-07-17
TXN-003305,AC-0244,MR-2034,26.79,2026-01-14 15:38:31,utilities,DEV-0103,us-east,2026-08-09
TXN-004135,AC-0296,MR-3950,41.13,2026-01-27 19:50:41,utilities,DEV-0177,us-east,2027-04-25
TXN-001632,AC-0129,MR-5405,72.23,2026-01-01 20:09:16,travel,DEV-0261,us-east,2026-09-09
TXN-003744,AC-0270,MR-5864,27.83,2026-02-25 04:35:58,travel,DEV-0088,us-west,2027-06-12
TXN-003446,AC-0253,MR-7635,55.15,2026-01-15 23:34:40,travel,DEV-0260,us-west,2026-02-08
TXN-003899,AC-0281,MR-3203,12.41,2026-01-16 18:30:49,entertainment,DEV-0151,us-west,2026-10-28
TXN-001999,AC-0153,MR-4687,65.62,2026-03-03 22:11:38,entertainment,DEV-0155,us-east,2026-10-12
TXN-000664,AC-0056,MR-1226,92.01,2026-03-30 04:22:10,retail,DEV-0109,us-west,2026-09-05
TXN-000684,AC-0057,MR-3326,107.89,2026-01-17 13:14:28,entertainment,DEV-0145,us-west,2026-05-02
TXN-001258,AC-0101,MR-2348,13.12,2026-01-03 17:06:25,food,DEV-0272,us-east,2026-09-02
TXN-004181,AC-0299,MR-5209,50.31,2026-03-23 22:05:02,food,DEV-0283,us-east,2026-08-11
TXN-004090,AC-0294,MR-2307,23.28,2026-01-14 08:48:27,entertainment,DEV-0024,us-east,2026-03-28
TXN-003749,AC-0271,MR-7164,51.44,2026-01-03 07:59:31,retail,DEV-0198,us-west,2027-09-19
TXN-000318,AC-0033,MR-1890,28.24,2026-01-17 12:47:47,utilities,DEV-0131,us-east,2026-11-11
TXN-000649,AC-0055,MR-3040,39.66,2026-01-03 18:21:52,food,DEV-0077,us-west,2027-07-29
TXN-001435,AC-0116,MR-6765,30.88,2026-01-25 23:11:58,retail,DEV-0231,us-west,2026-10-21
TXN-001480,AC-0120,MR-8474,53.49,2026-02-19 17:05:34,entertainment,DEV-0044,us-west,2027-03-21
TXN-000710,AC-0058,MR-9747,39.4,2026-01-04 12:25:20,entertainment,DEV-0207,us-west,2027-06-13
TXN-003431,AC-0252,MR-3250,107.77,2026-01-06 09:04:22,travel,DEV-0227,us-east,2026-06-03
TXN-001283,AC-0103,MR-5834,114.21,2026-03-10 04:14:50,utilities,DEV-0035,us-west,2026-05-12
TXN-001769,AC-0137,MR-1965,27.07,2026-01-03 22:36:52,retail,DEV-0254,us-west,2027-10-29
TXN-000973,AC-0077,MR-4297,23.89,2026-01-12 19:07:08,entertainment,DEV-0196,us-west,2027-03-22
TXN-002676,AC-0200,MR-6141,43.75,2026-03-11 02:57:06,travel,DEV-0106,us-east,2027-05-05
TXN-002681,AC-0200,MR-4377,100.25,2026-02-07 10:41:02,food,DEV-0106,us-east,2027-05-05
TXN-004030,AC-0290,MR-6791,47.07,2026-03-23 07:48:32,travel,DEV-0021,us-west,2027-08-28
TXN-001307,AC-0105,AC-0290,455.88,2026-03-15 23:47:22,transfer,DEV-0231,us-east,2026-09-20
TXN-001401,AC-0114,MR-7637,86.58,2026-02-27 07:46:10,retail,DEV-0083,us-east,2026-12-19
TXN-001409,AC-0114,MR-9991,60.11,2026-03-16 23:53:55,travel,DEV-0083,us-east,2026-12-19
TXN-003297,AC-0244,MR-1477,32.81,2026-02-14 09:30:53,retail,DEV-0103,us-east,2026-08-09
TXN-002238,AC-0167,MR-6800,35.73,2026-03-22 08:25:10,travel,DEV-0075,us-east,2027-09-14
TXN-003303,AC-0244,MR-6760,28.47,2026-03-27 12:50:38,retail,DEV-0103,us-east,2026-08-09
TXN-001497,AC-0121,MR-4805,91.64,2026-03-25 07:23:51,travel,DEV-0124,us-east,2026-01-17
TXN-003420,AC-0251,MR-5664,113.2,2026-01-29 14:22:55,entertainment,DEV-0244,us-west,2027-04-03
TXN-002039,AC-0156,MR-5112,115.63,2026-03-27 15:34:09,entertainment,DEV-0251,us-east,2027-12-17
TXN-001530,AC-0123,MR-4980,32.13,2026-03-13 05:19:50,travel,DEV-0170,us-west,2027-09-01
TXN-001664,AC-0131,MR-1569,108.94,2026-03-16 16:45:08,food,DEV-0029,us-east,2027-09-26
TXN-004153,AC-0297,MR-4977,95.68,2026-01-28 07:59:05,travel,DEV-0298,us-west,2027-06-12
TXN-004170,AC-0298,MR-6781,21.68,2026-03-24 02:39:41,travel,DEV-0157,us-east,2026-07-22
TXN-003628,AC-0262,MR-2401,31.57,2026-02-28 10:15:44,food,DEV-0272,us-east,2026-03-25
TXN-002694,AC-0201,MR-2571,53.17,2026-02-13 17:17:25,food,DEV-0031,us-west,2027-11-14
TXN-003061,AC-0227,MR-6264,12.97,2026-01-20 23:30:54,retail,DEV-0102,us-west,2027-09-12
TXN-001598,AC-0127,MR-2272,12.24,2026-03-26 01:24:39,travel,DEV-0040,us-east,2027-12-02
TXN-002730,AC-0203,MR-6629,13.42,2026-02-22 14:48:11,entertainment,DEV-0274,us-west,2027-11-09
TXN-002626,AC-0197,MR-7258,21.77,2026-02-08 18:04:34,utilities,DEV-0070,us-east,2027-06-23
TXN-003158,AC-0234,MR-8767,68.58,2026-03-17 10:46:17,retail,DEV-0029,us-east,2026-01-15
TXN-003315,AC-0245,MR-7736,15.27,2026-03-17 13:06:25,food,DEV-0023,us-west,2026-10-07
TXN-001723,AC-0135,MR-6812,94.38,2026-03-19 07:45:37,utilities,DEV-0164,us-east,2026-05-31
TXN-001060,AC-0086,MR-3027,119.73,2026-01-11 04:27:18,entertainment,DEV-0059,us-east,2027-01-21
TXN-003243,AC-0240,MR-3465,42.51,2026-01-18 10:02:07,retail,DEV-0084,us-west,2026-10-30
TXN-001679,AC-0132,MR-1159,14.2,2026-03-23 01:40:02,food,DEV-0048,us-east,2026-06-18
TXN-001758,AC-0137,MR-4832,5.64,2026-03-11 08:29:04,travel,DEV-0254,us-west,2027-10-29
TXN-000564,AC-0049,MR-6221,78.42,2026-02-16 11:15:33,food,DEV-0182,us-west,2027-11-09
TXN-002791,AC-0208,MR-3473,74.83,2026-03-25 15:34:59,food,DEV-0085,us-west,2026-01-06
TXN-000864,AC-0070,MR-4896,72.6,2026-01-21 16:43:59,travel,DEV-0051,us-east,2027-11-10
TXN-001485,AC-0120,MR-4481,62.87,2026-01-27 04:40:25,retail,DEV-0044,us-west,2027-03-21
TXN-000207,AC-0023,MR-1096,49.48,2026-01-15 18:22:37,retail,DEV-0227,us-east,2026-05-07
TXN-000871,AC-0070,MR-3019,76.47,2026-02-10 17:43:20,food,DEV-0051,us-east,2027-11-10
TXN-000503,AC-0044,MR-5853,111.95,2026-02-14 07:34:56,retail,DEV-0127,us-east,2026-09-11
TXN-001029,AC-0083,MR-2359,42.81,2026-01-29 16:30:56,food,DEV-0011,us-east,2026-02-25
TXN-003841,AC-0276,MR-7083,88.82,2026-01-05 13:58:51,retail,DEV-0287,us-west,2027-02-20
TXN-002691,AC-0201,MR-2855,14.68,2026-03-04 01:12:04,food,DEV-0031,us-west,2027-11-14
TXN-001571,AC-0126,MR-5688,34.4,2026-03-06 05:17:35,travel,DEV-0082,us-east,2027-06-13
TXN-002774,AC-0207,MR-8511,119.51,2026-03-24 05:14:46,utilities,DEV-0005,us-west,2026-04-17
TXN-002732,AC-0203,MR-3252,106.72,2026-02-02 02:12:54,travel,DEV-0274,us-west,2027-11-09
TXN-000805,AC-0064,MR-8498,77.47,2026-02-16 08:48:14,entertainment,DEV-0242,us-east,2027-04-24
TXN-003646,AC-0263,MR-3426,11.01,2026-01-30 09:57:52,food,DEV-0267,us-west,2026-11-15
TXN-002455,AC-0182,MR-1474,99.4,2026-03-03 20:13:12,travel,DEV-0164,us-west,2027-04-04
TXN-003105,AC-0230,MR-7892,63.24,2026-02-10 06:51:28,entertainment,DEV-0211,us-west,2026-08-09
TXN-000201,AC-0023,MR-8443,47.65,2026-02-23 11:23:42,utilities,DEV-0028,us-east,2026-05-07
TXN-003100,AC-0230,MR-5736,9.84,2026-01-28 20:20:09,food,DEV-0211,us-west,2026-08-09
TXN-002279,AC-0170,MR-2644,115.22,2026-01-28 03:37:06,entertainment,DEV-0211,us-east,2026-12-03
TXN-003562,AC-0259,MR-1290,70.39,2026-03-27 23:32:09,utilities,DEV-0172,us-east,2026-01-14
TXN-000392,AC-0038,AC-0027,343.52,2026-03-15 06:11:59,transfer,DEV-0091,us-west,2027-10-03
TXN-001496,AC-0121,MR-8428,63.65,2026-03-16 11:09:03,retail,DEV-0124,us-east,2026-01-17
TXN-002696,AC-0201,MR-5304,32.57,2026-01-02 03:36:35,food,DEV-0031,us-west,2027-11-14
TXN-002028,AC-0155,MR-7687,107.37,2026-02-10 10:43:48,entertainment,DEV-0294,us-east,2027-10-25
TXN-002569,AC-0191,MR-5781,98.1,2026-03-27 07:21:18,travel,DEV-0003,us-east,2027-05-24
TXN-000065,AC-0009,MR-9667,191.05,2026-01-26 21:24:01,food,DEV-0053,us-east,2026-02-03
TXN-003885,AC-0279,MR-6165,107.68,2026-02-10 16:08:12,retail,DEV-0261,us-east,2027-03-25
TXN-002063,AC-0158,MR-4913,56.81,2026-03-01 05:41:39,food,DEV-0242,us-east,2027-08-12
TXN-000493,AC-0044,MR-4556,65.88,2026-03-20 13:42:55,utilities,DEV-0127,us-east,2026-09-11
TXN-000380,AC-0038,MR-1626,106.76,2026-03-01 01:08:10,entertainment,DEV-0091,us-west,2027-10-03
TXN-003994,AC-0288,MR-8165,47.21,2026-03-15 00:45:06,travel,DEV-0294,us-west,2027-03-10
TXN-001077,AC-0087,MR-3222,27.88,2026-01-21 02:15:45,food,DEV-0032,us-west,2026-04-13
TXN-000879,AC-0071,MR-8815,53.31,2026-02-04 04:07:15,retail,DEV-0093,us-east,2026-04-17
TXN-000338,AC-0034,MR-9569,68.76,2026-01-19 11:41:02,entertainment,DEV-0152,us-east,2026-05-31
